mean,range,outliers,asymmetry,pulsar
125.7265625,44.04750895,0.001571897,0.050283498,0
141.0625,49.52426015,-0.248185338,0.036178881,0
127.015625,47.09829886,-0.018505296,-0.386956026,0
102.5859375,45.95523082,0.234884156,0.160964381,0
113.796875,52.29623543,0.212630278,-0.389973904,0
146.09375,46.78214762,-0.182414253,0.083016158,0
110.5546875,47.12430513,0.142205053,0.23480069,0
109.6796875,49.44930068,0.067332697,-0.248995884,0
126.9921875,54.51196774,-0.04396591,-0.376093196,0
35.046875,27.99158896,5.099622832,32.47168498,1
133.65625,43.79469815,-0.193905549,0.113077381,0
93.1328125,46.28012044,0.512801132,0.498680345,1
134.3046875,49.5363753,-0.106862631,-0.343671956,0
129.296875,45.4473183,-0.065939876,0.388226869,0
125.6484375,50.97572796,0.043976948,-0.117060212,0
119.203125,47.23120648,0.258063763,-0.024348383,0
140.3671875,50.34441862,0.007801765,-0.146174691,0
106.109375,42.51493017,0.537584071,0.965990598,0
113.203125,40.79873607,0.236092441,0.691055057,0
91.5625,38.0334454,0.544725811,1.521927749,0
130.046875,46.99449093,-0.087587465,-0.148115654,0
124.9375,56.36207585,-0.010891042,-0.555855968,0
119.7734375,43.31483847,0.207822122,0.255766157,0
115.6796875,43.90275717,0.282461957,0.92863812,0
152.5703125,43.38682901,-0.251523509,0.465217154,0
95.0625,36.33820089,0.537868067,2.06190662,0
106.7265625,52.17828734,0.155082861,-0.510648332,0
118.40625,44.85574752,0.205638567,0.304859497,0
20.8046875,35.84538381,4.686132238,22.27669719,1
138.8203125,47.2292338,-0.045308897,0.100977196,0
106,46.57436929,0.322174125,0.283843688,0
127.6796875,57.01163993,-0.022797055,-0.471000466,0
112.171875,49.53583131,0.451272085,0.409964307,0
151.5078125,51.91067991,-0.506649698,-0.015972393,0
125.796875,44.22039253,0.19649969,0.733665425,0
120.5390625,71.48731338,0.066583237,-1.237875696,0
139.75,37.71335142,-0.153380714,1.10778472,0
129.9375,59.62981506,0.051155546,-0.636488947,0
111.96875,49.20745902,0.2857377,-0.040558666,0
106.515625,48.11704226,0.358517637,0.293059335,0
114.6875,54.88777613,0.153609677,-0.480385104,0
79.2421875,40.4202042,0.659733544,1.65524854,0
126.7734375,46.84819481,0.192823645,-0.306984625,0
134.59375,56.69372726,-0.043619598,-0.503140974,0
139.0546875,46.64012968,0.04285969,-0.396080568,0
113.734375,35.1464535,0.379382009,1.585375693,0
97.140625,47.77089438,0.625218075,0.740796144,0
122.796875,45.03997519,0.040923063,0.299002559,0
142.59375,48.50506377,-0.135157631,0.079925833,0
125.125,43.53680196,0.16579733,-0.01428382,0
105.546875,37.83926932,0.310740006,1.695399302,0
136.84375,49.74818425,-0.226584655,-0.06040392,0
112.359375,49.81085072,0.263789638,-0.094912681,0
152.8515625,56.08365541,-0.563730983,-0.156222634,0
112.671875,41.58671463,0.323320921,1.201314007,0
132.4765625,48.43551848,-0.254866985,-0.41336821,0
92.03125,39.01560936,0.694631198,1.746993878,0
129.2109375,45.8328574,0.246589215,0.260675096,0
65.171875,35.42820852,1.93486177,7.960342671,1
126.4921875,47.40434383,-0.059104993,0.311292894,0
95.140625,47.67250491,0.323772789,0.129481304,0
115.9375,52.12721068,0.264728504,0.063734351,0
76.078125,38.75576759,0.755271264,2.368891831,0
29.6796875,47.11189035,3.90405159,14.34673449,1
117.875,46.48386817,0.20811319,-0.008640384,0
130.96875,52.95604567,-0.145718598,-0.254149134,0
104.0703125,47.0133265,0.566112129,0.291526525,0
123.109375,39.58046282,0.284152432,0.998168086,0
124.015625,56.95749297,0.112896401,-0.622144044,0
91.8046875,38.65574395,0.561631273,1.602519791,0
109.8984375,40.05851966,0.077942549,0.724209235,0
128.8046875,43.1811335,0.195420405,0.219292766,0
47.6640625,25.22005568,4.65537107,34.56319921,1
102.5546875,34.97226772,0.557581179,2.649237927,0
128.59375,52.80838556,0.112521389,-0.43984565,0
102.3828125,42.41501081,0.511476948,0.955790039,0
80.6015625,34.894336,0.835325111,3.378965264,0
109.71875,50.29956161,0.353044627,0.158928817,0
118.0859375,54.75399919,-0.017835695,-0.547193829,0
111.5,45.4524133,0.145641461,0.257326879,0
115.171875,49.57004346,0.010619151,-0.376220009,0
88.8984375,45.45685452,0.675347948,1.148989015,0
131.7890625,49.85097359,0.035500415,-0.187288228,0
129.890625,56.73984413,-0.082427204,-0.485891578,0
162.8359375,44.41860135,-0.395943431,0.440549418,0
123.3046875,50.19361865,-0.011146776,-0.078197995,0
99.3828125,51.61669441,0.484423623,0.116986124,0
105.921875,43.87760131,0.586689392,0.440956743,1
115.03125,50.25558699,0.111812458,-0.399653855,0
155.3828125,51.96169279,-0.528291224,-0.078406709,0
93.9765625,46.32973951,0.37470179,0.506115951,0
116.515625,47.59102863,0.429466779,-0.037057993,0
138.109375,56.92528469,-0.187536159,-0.478549864,0
132.7734375,52.39546361,0.076061823,-0.48729478,0
79.78125,42.31779647,0.659999745,1.252396558,0
94.421875,35.51135588,0.499086302,2.150677443,0
119.1875,43.56348636,0.365081209,0.306287505,0
131.6328125,47.65220206,0.143738108,-0.031566072,0
39.546875,43.18453488,3.215326159,10.35807497,1
104.53125,48.5986332,0.569887329,-0.040821328,0
60.484375,32.02610858,2.965752683,14.35582531,1
103.375,50.8627135,0.14839837,-0.222537449,0
85.203125,47.06484214,0.933205992,1.434064798,1
107.6953125,42.26563294,0.301281845,0.913859927,0
121.1484375,51.15144332,-0.05380598,-0.167757712,0
127.1328125,47.27766569,0.059918858,-0.23621087,0
142.359375,46.04578808,-0.017571476,0.131153133,0
113.1875,45.95645867,0.281042206,0.319317908,0
119.0859375,45.31677175,0.143403898,0.058035781,0
125.515625,46.53106898,0.171547145,0.26619229,0
63.2890625,33.25661408,2.091487924,10.29757771,0
29.6875,51.50284428,3.012862026,8.177625342,1
138.4609375,49.47740999,-0.228002011,-0.293962359,0
96.0234375,46.90256937,0.461657362,0.549333476,0
7.84375,33.32567458,5.932129649,35.95996558,1
117.5390625,51.78499758,0.165725959,-0.314288396,0
123.703125,41.8534197,0.226272134,0.500329766,0
104.5546875,41.02510828,0.380221249,0.577656326,0
109.3046875,46.59291097,0.406074755,0.479871081,0
133.53125,42.80094506,0.119740829,0.369288182,0
96.28125,45.57958999,0.490934697,1.09242325,0
122.421875,42.55008251,0.19680859,0.272007559,0
117.7265625,50.30372048,0.223400048,0.025380284,0
98.515625,51.23719114,0.635449185,0.703505302,0
110.3203125,51.94918394,0.200897751,-0.443830714,0
63.234375,30.46501179,3.093388251,15.52864383,1
108.0859375,51.3518846,0.516721639,0.329369216,0
111.609375,39.14181635,0.037005374,0.925372856,0
118.03125,45.23272072,0.226691409,0.569713438,0
89.25,36.85635122,0.741807202,2.360793604,0
93.375,37.212859,0.524190016,2.017634166,0
144.234375,46.33682465,-0.194952879,-0.140442408,0
127.265625,54.61534302,-0.004389714,-0.485959223,0
122.375,46.43308357,0.305910262,0.205228301,0
139.2421875,51.27114596,-0.019880765,-0.07735288,0
82.6796875,37.76674579,0.699401979,2.305708559,0
150.09375,60.2268417,-0.499946479,-0.404308236,0
95.28125,38.0057433,0.680264594,2.195606362,0
123.3984375,48.86162538,0.15539356,-0.203031848,0
119.1640625,47.39194574,0.080218949,-0.207418178,0
106.0078125,44.24337805,-0.225395534,0.336744157,0
116.4375,61.80434729,0.066440352,-0.68568066,0
125.9765625,38.05166407,0.277064741,0.84551171,0
103.703125,51.30520797,0.145222028,-0.139590478,0
139.8984375,48.22146822,-0.166173659,0.069518046,0
66.53125,40.78467419,1.935808738,5.267121879,1
124.4296875,41.08274493,-0.069510812,0.47208847,0
37.328125,43.89780557,3.217384472,10.50467693,1
110.640625,52.18368016,0.243765633,-0.427215103,0
45.171875,29.98361776,4.286046086,24.55955253,1
120.4296875,52.59109412,0.1736244,-0.110134822,0
33.203125,41.88215599,3.751521906,14.37265825,1
115.1875,46.22883806,0.407075299,-0.078408678,0
122.03125,49.52807561,0.189314185,0.185748197,0
76.15625,41.19739781,0.836710833,1.725350249,0
51.9140625,33.15730202,3.041655016,14.13903625,1
96.4296875,43.7329759,0.545697751,0.602565393,0
101.09375,47.49628892,0.175375377,-0.11188679,0
119.8125,43.05515177,0.230433281,0.966894774,0
131.1796875,48.99863416,0.070260303,-0.175594329,0
114.984375,41.12214739,0.106313605,0.525019422,0
123.125,50.33124651,-0.087091427,0.087932382,0
97.3125,38.28526765,1.201549111,2.972211693,1
80.5625,57.41444042,1.293750284,1.030503125,1
97.1484375,37.16014537,0.457631862,1.767783367,0
137.2734375,51.45807074,0.019841072,-0.577079233,0
107.7578125,48.53313077,0.311860462,0.110853623,0
136.6484375,49.28006535,-0.297637189,-0.026361018,0
102.953125,41.16427824,0.520728914,1.188983682,0
113.59375,50.81206757,0.452261987,0.106782387,0
100.109375,44.53934959,0.441860662,0.350467097,0
137.890625,58.06505435,-0.02372694,-0.481092949,0
96.75,41.77076579,0.64060478,0.924196976,0
114.859375,45.06917155,0.31617202,0.716276221,0
10.8359375,31.35327369,5.701855333,34.98119092,1
130.484375,51.21645005,-0.164084124,-0.025236025,0
115.359375,50.37945613,0.285947184,-0.097736845,0
99.734375,40.58699845,0.07737202,1.027499776,0
107.015625,48.75993238,0.217235444,-0.191250636,0
122.828125,61.61398347,0.022858035,-0.659650436,0
94.53125,41.05159435,0.543026761,1.583371178,0
63.7578125,43.97775469,2.52074361,7.634463751,1
132.1484375,56.44702852,-0.229473641,-0.459268055,0
106.921875,50.29516151,0.068081305,-0.150225969,0
146.0234375,51.95693301,-0.189360866,-0.417773996,0
109.4296875,44.49678422,0.435213196,0.692731713,0
37.5234375,31.26498762,4.430806169,24.5163329,1
107.2109375,47.47592356,0.165711454,0.179461178,0
124.28125,49.89331392,-0.224751345,-0.342078073,0
122.3671875,52.05013675,0.049885011,-0.364750175,0
96.9453125,49.88225333,0.437665371,0.273761385,0
106.4140625,48.67037204,0.197836302,0.38714639,0
133.6796875,49.43191871,0.086169554,-0.090199544,0
134.046875,53.40161213,0.178290242,-0.257009912,0
112.6875,45.73356091,0.745413371,0.978695411,0
89.21875,42.78104456,0.369867229,0.84916472,0
105.53125,42.45455981,0.623125338,0.835589614,0
119.5234375,56.55500155,0.057767547,-0.736244727,0
114.4140625,34.39420539,0.165661927,1.896126706,0
112.609375,51.99327396,0.227919123,0.03933812,0
132.5234375,45.99965435,0.067872506,0.044976616,0
14.8046875,31.17166647,6.710202992,46.55366153,1
114.4765625,43.10814251,-0.134469585,0.345983943,0
77.6796875,40.05268671,0.831761693,2.578330371,0
107.8125,47.17781358,0.392349223,0.282197253,0
104.4453125,43.59540697,0.436536046,1.074581801,0
136.6484375,46.85726162,0.15655452,0.273676633,0
128.6953125,53.34960734,-0.213913627,-0.374011845,0
111.625,54.98451487,0.119766773,-0.604808745,0
111.484375,43.99253921,0.449211478,0.727200245,0
131.4609375,48.19036184,-0.067499456,-0.241204981,0
91.9140625,39.02063303,0.583890571,1.378380681,0
100.1875,42.25956807,0.324418496,0.38874026,0
143.921875,47.73537233,-0.087784195,0.027585024,0
102.8515625,33.02345044,0.468504574,2.942570709,0
72.3203125,37.21935266,0.885005976,3.060119543,0
115.4765625,52.09815928,0.178114813,-0.126893067,0
127.6953125,52.59657169,-0.178006847,-0.254745131,0
112.59375,53.99253963,0.168192598,-0.487275101,0
111.4921875,41.48060467,0.197772982,0.559849131,0
108.6171875,53.79621866,0.263389344,-0.309697444,0
105.5,47.26388685,0.338099079,0.262376166,0
100.6015625,45.04534865,0.249202362,0.458142375,0
112.90625,47.73370754,0.445550862,0.391164407,1
99.6796875,44.75260705,0.331855864,0.169071803,0
102,52.10985991,0.165016644,-0.264776811,0
108.4140625,49.44212642,0.186921581,-0.284785981,0
112.8046875,43.76054491,0.554136255,0.623644582,0
111.0703125,45.70031175,0.318712049,0.690478423,0
120.0390625,45.07362074,0.050583505,-0.073834558,0
122.8828125,44.62843493,0.198375695,-0.020463575,0
116.8515625,50.00548249,0.171743416,-0.071827647,0
119.3984375,46.39089011,0.31709795,-0.294427684,0
93.09375,33.93800356,0.653811862,3.12618798,0
120.1953125,52.67219656,-0.082475875,-0.291938666,0
138.4609375,52.77456512,-0.009090614,-0.551845274,0
129.015625,50.74892,0.154489561,-0.334841065,0
144.3671875,56.80062047,-0.588425062,-0.538867667,0
109.9140625,52.20213527,0.181998932,-0.185938423,0
100.046875,50.02590881,0.77665837,0.499697481,0
90.9453125,42.86284605,0.518943615,1.169597417,0
130.578125,51.52557153,-0.061027533,-0.081486374,0
134.375,44.29147068,0.124991718,0.388624143,0
53.71875,43.47933013,2.744515077,8.742341031,1
119.1484375,35.37943652,0.003654879,1.574916245,0
10.75,37.03925283,5.326652756,28.12321137,1
23.734375,31.60658663,5.485040455,31.87704369,1
118.953125,55.59800741,0.161959722,-0.560667782,0
97.671875,47.23265379,0.244584297,0.147136522,0
131,55.93578908,-0.023598123,-0.536651281,0
97.234375,50.38965115,0.6632062,0.367619673,0
120.4375,52.42848552,-0.0981135,-0.38637753,0
115.5078125,53.98060938,0.199011561,-0.406055677,0
108.40625,48.95668326,0.279514205,0.008017107,0
120.59375,50.63139427,0.028778112,-0.26875762,0
99.2890625,46.94181111,0.412131625,0.228759828,0
110.2578125,51.02683823,0.223118062,-0.200470602,0
107.9375,42.31979258,0.368946802,0.382935167,0
138.65625,55.9031581,-0.028714199,-0.469846623,0
121.578125,36.19837043,-0.054732889,1.919364596,0
97.015625,41.92403554,0.571447954,1.498535531,0
79.8671875,40.15387806,0.61486468,1.828323799,0
112.015625,46.6717233,0.305809653,-0.10780398,0
144.03125,49.80947097,-0.030212555,-0.363438073,0
118.4453125,44.05639294,0.146982248,0.715035241,0
125.8203125,51.17317925,-0.064859665,-0.522988051,0
133.6640625,43.34532078,0.171911552,0.829270521,0
165.765625,59.37611635,-0.970908606,0.251046276,0
125.0703125,55.31333807,0.171479177,-0.698137123,0
77.3828125,39.1695276,2.213106287,7.49103005,1
80.109375,40.66809913,0.898183769,1.788926855,0
115.734375,43.54388669,0.233685534,0.222605029,0
130.2265625,52.54183078,0.124991644,-0.095051549,0
125.9375,52.38450839,0.231696838,-0.25858802,0
117.015625,45.20854185,0.223909377,0.151190813,0
139.84375,44.29454635,0.132098139,-0.118660767,0
88.5234375,50.73044033,1.165919766,0.944145383,1
115.46875,50.83535579,0.102520507,-0.297782152,0
101.0234375,45.20257612,0.448722621,0.46883542,0
81.0390625,38.26172254,1.458136946,4.47202413,1
119.328125,63.09295095,0.499195626,-0.833814009,0
105.59375,44.31200414,0.533639924,0.470902804,0
125.140625,37.12894221,0.128696328,0.836795425,0
122.390625,48.13007025,0.048639111,-0.268255304,0
131.140625,45.17530686,0.147093975,0.483849724,0
118.8046875,41.59234053,-0.045642683,0.674757596,0
146.0234375,48.14877089,-0.563544395,0.328038344,0
32.625,30.0702303,6.007009546,40.50146538,1
135.078125,48.68659488,0.113357619,-0.147732293,0
111.046875,35.79190275,0.232718727,1.551619282,0
134.71875,44.4284779,0.035439971,0.31422721,0
111.9453125,50.53654442,0.198879212,-0.075979121,0
141.0625,42.47200365,-0.050533846,0.548197797,0
147.7578125,48.87000392,0.001518294,-0.158887725,0
102.859375,41.62570089,0.390887743,0.772084066,0
109.25,41.9093143,0.283123487,0.786399801,0
128.0390625,52.49306537,0.196544354,-0.251170862,0
119.2265625,47.69634008,0.192249664,0.140112873,0
139.8828125,49.81381289,-0.015066755,-0.277331017,0
117.46875,44.81349153,0.091699419,0.492070114,0
100.9296875,49.68088534,0.623084404,0.334283184,0
130.953125,51.57016752,0.146369497,-0.20465776,0
109.6640625,50.72925644,0.272739037,-0.347860871,0
90.8359375,40.58204986,0.595021791,1.265456957,0
158.2890625,39.15716576,-0.175104105,1.12199669,0
138.5546875,53.35140119,-0.134250891,-0.546019815,0
117.4921875,51.13202826,0.093847103,-0.171552177,0
101.8671875,47.98785183,0.215685344,-0.064249094,0
105.640625,43.46060256,0.143628579,0.399188046,0
126.953125,50.21467343,-0.159919117,-0.333626799,0
119.5234375,50.39267135,-0.038993386,0.127895585,0
110.6953125,40.63510616,0.268702703,0.680669558,0
132.8828125,52.82187359,0.069873335,-0.184289828,0
128.546875,44.27045067,0.169776811,-0.040296605,0
17.4375,28.46784096,6.776964762,48.40094904,1
93.890625,44.29768518,0.751322708,1.43521136,0
109.09375,53.60801559,0.376658565,-0.037571122,0
107.3828125,38.72239361,0.46836031,1.198648544,0
107.1953125,36.3481556,0.654533512,2.941114165,0
110.0859375,47.11273503,0.223048248,-0.267773412,0
126.0234375,56.6315483,0.262599764,-0.624365821,0
126.421875,37.03874858,0.278754691,1.159046428,0
120.578125,44.41188773,0.211699841,0.112628826,0
102.1328125,48.69137037,0.243291568,-0.29340114,0
148.8125,47.63398045,-0.201338818,0.076964297,0
111.0078125,49.52548209,0.23237183,0.018906116,0
113.2890625,51.91807735,0.355461526,-0.019597229,0
137.40625,53.6287058,-0.909645685,0.247621988,0
115.71875,45.69667957,0.306834234,0.370789606,0
103.15625,46.64015127,0.405605296,0.572792364,0
111.2890625,57.13349941,0.419450497,-0.466672481,0
119.0234375,46.13574821,0.061511446,0.17545666,0
93.203125,39.42365236,0.607771238,1.659607875,0
38.6796875,32.4159812,4.135570584,22.43417453,1
124.765625,56.8194075,0.278014904,-0.580017371,0
130.09375,55.34457933,0.134560449,-0.672035096,0
72.5859375,35.65974782,1.046063486,4.170133254,0
107.375,48.63817302,0.218811901,-0.236767708,0
72.5546875,43.58268159,1.195781848,2.473270911,1
128.1171875,49.95194896,0.051153144,0.067136738,0
129.1640625,46.35154011,0.388575191,-0.095202412,0
104.8046875,47.79236645,0.328691864,0.083438105,0
103.1640625,45.96445253,0.301566551,0.266178575,0
135.640625,50.70313945,-0.068920075,-0.12465225,0
97.7890625,38.40301346,0.30244255,1.459312161,0
120.09375,47.8514037,0.16287752,0.116571244,0
64.65625,38.01509517,2.13145264,7.24299752,1
138.8671875,48.28210899,-0.071863753,0.134110078,0
131.609375,46.59084446,-0.171014222,-0.024109914,0
119.4609375,51.2304692,-0.058577693,-0.263184609,0
138.6171875,58.32695039,-0.293202214,-0.659834661,0
115.6484375,49.06812704,0.067950367,-0.167895623,0
112.4765625,49.64939023,-0.079424583,-0.324262383,0
120.8125,45.16181843,0.451277319,0.314943674,0
96.6875,35.75038243,0.52459286,2.731510719,0
142.2109375,55.37325792,0.113414604,-0.648158037,0
82.1015625,35.70929497,0.88535499,3.197784573,0
112.7578125,52.9535094,0.230126307,-0.394914279,0
104.109375,47.32355954,0.527019947,0.728725547,0
97.6640625,33.95936849,0.893818803,3.037010942,0
131.0234375,45.57899476,-0.044426902,0.518323562,0
119.8125,49.46380463,0.081767681,0.099811213,0
85.4453125,44.47151627,0.562735832,0.750734808,0
10.8984375,35.17497331,5.568873897,31.58574796,1
131.7265625,47.16505507,0.0751814,0.177381355,0
93.8515625,44.93086527,0.250260904,0.61364315,0
105.1640625,38.56139126,0.23783368,0.885980706,0
127.90625,67.27676483,-0.018153299,-1.073750811,0
114.890625,49.3666503,0.217869249,0.084153631,0
114.8203125,52.65578577,0.186188142,-0.479207525,0
30.671875,29.75528035,4.833092002,29.25412118,1
115.1015625,48.97397904,0.181711755,-0.055091121,0
109.5234375,41.46534035,0.414327762,0.854680018,0
118.4453125,48.64633346,0.216225549,-0.101375641,0
97.546875,43.95965113,0.452423299,0.483278618,0
91.5546875,42.72784671,0.290123341,0.633709439,0
78.375,44.91554575,1.571888685,3.038829789,1
125.4921875,51.59729827,0.013051113,-0.379436784,0
145.5859375,43.2726688,-0.195642917,0.451861098,0
105.0546875,49.30141805,0.232726022,-0.224256608,0
143.3515625,49.05076927,-0.165023786,0.095462657,0
90.078125,33.88828369,0.836328677,3.736734631,0
89.1015625,38.04866125,0.724237174,1.845930149,0
134.5546875,55.68098427,-0.116892237,-0.65171455,0
94.3671875,37.16325283,0.57238658,1.975477132,0
140.5390625,58.27063775,-0.315417175,-0.468399132,0
115.5859375,52.33031019,0.378380142,-0.087322294,0
136.6640625,57.9159247,-0.087229358,-0.532265556,0
102.234375,41.86240191,0.515880238,1.323353858,0
112.3671875,50.33153694,0.324325358,-0.184865863,0
93.921875,51.66230634,0.427832653,-0.209977956,0
116.1171875,50.17650426,0.277057466,-0.092537057,0
20.3515625,25.77171107,7.024644815,56.11297239,1
117.6328125,44.34521379,0.133825059,0.420468438,0
121.1171875,58.01301323,-0.009941885,-0.705051392,0
133.375,52.30469625,-0.277426677,-0.187388371,0
112.0234375,48.57974514,0.200419736,0.203422304,0
103.515625,54.22061191,0.322729893,-0.259022481,0
73.0234375,35.53133847,1.014496527,4.359567054,0
109.6953125,51.10231138,0.274609454,0.012138776,0
106.0625,47.59673538,0.432905002,0.165284603,0
80.0546875,39.6814087,0.585329567,1.818591421,0
136.5703125,42.02876314,0.207458863,0.789281532,0
127.1796875,47.22377473,0.691843155,0.560011013,0
102.1796875,61.36690802,0.759739678,-0.406666122,0
98.7421875,42.27112011,0.495653744,0.889844035,0
92.1875,42.53358048,0.436928438,0.870467646,0
140.3125,56.69749085,-0.1088793,-0.408877203,0
112.4765625,42.84601149,0.19327656,0.537732982,0
135.5390625,54.01228193,0.136357291,-0.596122377,0
129.53125,53.66518563,0.024290719,-0.586567286,0
101.140625,47.70788954,0.34974362,0.15240414,0
77.7578125,39.44651167,0.715156764,2.04921959,0
95.8984375,35.95045198,0.635087245,2.360969115,0
74.25,40.62653843,1.581929463,3.703968084,1
104.1953125,51.45523822,0.097264527,-0.132725644,0
100.6328125,48.18387164,0.530453783,0.074427306,0
112.6796875,56.74861419,0.243655817,-0.612058856,0
105.0859375,50.35670067,0.290414565,-0.194580928,0
110.953125,48.86138867,0.373997862,0.034616752,0
109.78125,45.42162506,0.356715148,0.480348483,0
118.453125,50.19973534,0.300631643,0.023623181,0
125.2734375,46.56945667,0.319342293,-0.135216749,0
132.6015625,54.91674663,0.022982589,-0.409383801,0
83.140625,36.78946316,0.919900696,3.227861054,0
105.9921875,45.79975029,0.188449148,0.300872373,0
101.71875,47.28189028,0.397291238,0.224225513,0
96.203125,47.03993639,0.792945469,0.672810778,0
95.8828125,33.7554674,0.319336652,3.172673419,0
87.2578125,38.8830872,0.61960624,1.80204138,0
122.171875,40.86163952,0.178061013,1.388605253,0
123.1796875,51.71971239,0.365638897,-0.04703932,0
117.84375,50.62290698,-0.016790658,-0.219469946,0
90.2421875,45.43001935,0.483089358,0.204356761,0
146.9296875,57.08726648,-0.08253658,-0.766580588,0
106.9453125,41.4569258,0.52218387,0.880553283,0
95.1875,45.52295952,0.58956359,0.281248617,0
130.8515625,55.07609648,0.063108179,-0.482038194,0
130.25,48.72403155,0.000637239,-0.449895335,0
130.8515625,52.43285734,0.142596727,0.018885442,0
82.9375,37.77332682,0.87632305,2.656187089,0
104.3125,56.11730877,0.437168192,-0.341436768,0
109.546875,51.12085243,0.354774498,-0.080964488,0
117.1484375,52.09637851,0.269685069,0.018262171,0
105.6640625,48.525811,0.502494438,0.336517376,0
115.0703125,52.80435345,0.068282763,-0.404922283,0
127.859375,52.4719768,0.0729781,-0.344461208,0
98.4921875,45.70369858,0.384901896,0.567680624,0
128.1875,49.81508776,-0.01611437,-0.322559835,0
139.765625,54.44427833,-0.28414511,-0.057238775,0
139.7578125,50.98923693,-0.21951455,0.016837252,0
106.28125,50.29474648,0.669237429,0.242076246,1
98.203125,35.15109337,0.615164856,2.365818171,0
121.875,51.25335355,-0.235955143,-0.353229627,0
148.40625,41.97905681,-0.19366795,0.806399316,0
90.8515625,39.08466168,0.554677627,1.458173633,0
108.3828125,43.8506202,0.200323519,0.058443944,0
68.125,35.69948354,1.960779368,7.421007114,1
102.5078125,58.88243001,0.465318154,-0.515087909,0
105.71875,49.17410674,0.402754911,0.215220976,0
121.140625,54.98817122,0.097811212,-0.480920149,0
60.578125,37.16992429,1.623223552,5.298941358,0
118.6015625,50.42078252,0.342406948,-0.202165343,0
36.0390625,46.97745509,3.312638443,10.61678866,1
127.2890625,49.84603676,0.024368056,-0.315295506,0
122.03125,44.37551716,0.036505655,0.72148308,0
128.0859375,48.17449198,0.047488404,0.090359562,0
112.5703125,57.35888712,0.308779337,-0.559937296,0
87.8046875,39.19782731,0.721681406,2.058746725,0
101.9609375,42.6465126,0.324671738,0.717945391,0
128,47.97232275,-0.045482854,0.119036964,0
34.6640625,34.03703804,4.53987547,23.64058131,1
142.421875,59.18530347,-0.350916159,-0.542484991,0
110.265625,45.26665515,-0.066088702,0.373827938,0
125.046875,46.51190361,0.185208229,0.268530657,0
107.984375,44.79501653,0.121374492,0.313013823,0
117.125,54.26857401,0.105670921,-0.61834415,0
132.9921875,50.52884326,-0.057066617,-0.392244981,0
134.46875,51.5257729,0.067420618,-0.020286003,0
135.2890625,47.05202446,0.041443795,0.148631099,0
117.8828125,35.6047357,0.22005801,2.288628575,0
113.90625,43.80914529,0.243766623,0.548668904,0
114.984375,55.58790679,0.172476621,-0.479808729,0
113.203125,51.85758132,0.307463696,0.137797193,0
113.328125,50.82646785,0.24078415,-0.267016026,0
103.1796875,46.6369679,0.43744581,0.584243481,0
130.671875,55.14400316,-0.117648752,-0.488677917,0
126.703125,46.28518246,0.015778515,0.07659233,0
109.109375,40.53995606,0.137628669,0.583859754,0
112.359375,50.98341249,0.331539531,-0.439189387,0
57.0546875,32.47891349,2.581246877,12.8522397,1
121.015625,46.62834847,0.090688707,-0.022351242,0
127.6953125,51.79309175,0.256588826,-0.209024052,0
117.0390625,55.88330508,0.231177229,-0.601623716,0
77.421875,37.43736631,0.90936796,3.097737754,0
128.4765625,56.09937679,-0.014989402,-0.607054036,0
118.1171875,57.02091462,0.107739719,-0.786384685,0
120.9296875,46.06961166,0.068669359,0.636760459,0
130.8359375,58.5727082,0.05118756,-0.360131625,0
106.3828125,44.02806653,0.235713395,0.356669309,0
98.4375,44.8003819,0.68581547,1.212872514,0
116.21875,42.60372224,0.211629554,0.546164917,0
105.8046875,40.73601343,0.740653518,1.363533389,0
109.8671875,44.94151948,0.594955433,0.95163358,0
145.1875,51.05446693,-0.194443379,-0.210290862,0
96.0390625,52.30565253,0.360243163,-0.297444497,0
110.1796875,55.07756372,0.119192149,-0.251229081,0
127.84375,44.00114301,0.193206612,0.484343833,0
142.96875,40.55531283,-0.153115011,0.475519012,0
98.921875,47.33071964,0.527571553,0.39279928,0
104.625,47.10924803,0.357603127,-0.023322439,0
118.5390625,51.90088245,0.306143575,-0.348403035,0
135.9140625,34.36614144,-0.256653992,2.003567503,0
102.09375,43.12145592,0.229963071,0.579068327,0
133.109375,50.8108063,-0.011506427,-0.186036847,0
64.8671875,41.69951497,2.709717418,9.160633871,1
160.5078125,37.88716721,-0.495362596,1.562323929,0
85.203125,43.58600682,1.140160744,2.280304897,1
137.3515625,47.48924053,-0.174612459,0.087644632,0
82.53125,42.86970403,1.613626349,3.934068867,1
39.9765625,53.53014117,2.017403345,3.969447362,1
76.4140625,36.29383715,0.825140508,3.232451846,0
86.3671875,38.72214142,0.630919137,1.833072024,0
126.9765625,59.83995123,-0.182345351,-0.697687995,0
131.4765625,54.00751754,0.029491774,-0.071342736,0
118.53125,42.31262694,0.210103083,0.671225998,0
106.546875,49.65566738,0.326909988,0.112339799,0
139.078125,44.42877189,0.167945002,0.095722603,0
125.3671875,48.6137312,0.149578486,0.021207184,0
125.3984375,47.42911485,0.055908199,0.279295047,0
100.1796875,40.25280145,0.529006598,1.207152687,0
75.2265625,33.88750112,1.144196678,4.795048328,0
120.9453125,49.28525207,-0.041310988,-0.185650714,0
112.1796875,46.74422317,0.15438702,0.024551073,0
130.3125,49.16104752,0.016362595,-0.066302846,0
106.6875,39.80141133,0.244711443,0.890554595,0
83.234375,37.36590282,0.746265678,2.722311846,0
